session_id,cities,session_date,session_time,user_id,joining_date,country,num_cities,session_hour,coordinates,distances,avg_distance,std_distance,intent
MFZMS7DL36RIX,"Chicago IL, New York NY",2015-08-05,15:59:03,9695,2015-03-17,UK,2,15,"['41.8755616, -87.6244212', '40.7127281, -74.0060152']",[1146.7355698523086],1146.7355698523086,0.0,high
FPX3K4PP4J15F,San Antonio TX,2015-08-05,16:05:51,6204,2015-03-20,DE,1,16,"['29.4246002, -98.4951405']",[],0.0,0.0,high
DN11N3332DB24,San Jose CA,2015-08-05,16:12:01,4066,2015-03-17,UK,1,16,"['37.3361905, -121.8905833']",[],0.0,0.0,high
TAQW7YOQRAAZS,"Philadelphia PA, Newark NJ",2015-08-05,16:51:05,7986,2015-03-21,US,2,16,"['39.9527237, -75.1635262', '40.735657, -74.1723667']",[121.03515994764935],121.03515994764935,0.0,high
S24EH3HU7FE1O,New York NY,2015-08-05,16:53:41,4690,2015-03-18,FR,1,16,"['40.7127281, -74.0060152']",[],0.0,0.0,high
NV5O43BRYDE4W,Los Angeles CA,2015-08-05,16:57:37,10031,2015-03-03,DE,1,16,"['34.0536909, -118.2427666']",[],0.0,0.0,high
TY8QRM8184G4R,Calgary AB,2015-08-05,17:19:24,5525,2015-03-13,UK,1,17,"['51.0534234, -114.0625892']",[],0.0,0.0,high
IR28F1R7C235D,"New York NY, Newark NJ",2015-08-05,17:51:23,8282,2015-03-28,US,2,17,"['40.7127281, -74.0060152', '40.735657, -74.1723667']",[14.28298085571759],14.28298085571759,0.0,high
KSMHXSILNCKO0,"Chicago IL, Milwaukee WI",2015-08-05,18:28:12,3908,2015-03-23,US,2,18,"['41.8755616, -87.6244212', '43.0349931, -87.922497']",[131.10499631386125],131.10499631386125,0.0,high
JN6TNHMSZZLKQ,Toronto ON,2015-08-05,19:07:12,5778,2015-03-23,US,1,19,"['43.6534817, -79.3839347']",[],0.0,0.0,high
Z7Q3OJN9YD6G8,"Toronto ON, New York NY",2015-08-05,20:02:00,2560,2015-03-23,US,2,20,"['43.6534817, -79.3839347', '40.7127281, -74.0060152']",[551.2472669034609],551.2472669034609,0.0,high
1LZLXPN6Y3FLE,San Diego CA,2015-08-05,20:03:02,3226,2015-03-17,US,1,20,"['32.7174209, -117.1627714']",[],0.0,0.0,high
0WDNLPN8QJ18B,"Chicago IL, Madison WI, Milwaukee WI",2015-08-05,20:36:49,7533,2015-02-28,US,3,20,"['41.8755616, -87.6244212', '43.074761, -89.3837613', '43.0349931, -87.922497']","[196.65156165101033, 131.10499631386125, 119.12724951189452]",148.96126915892205,34.074815754930654,high
VOAC82SQCPUVC,"Toronto ON, Hamilton ON, Buffalo NY",2015-08-05,20:47:02,9618,2015-03-02,US,3,20,"['43.6534817, -79.3839347', '43.2425289, -79.9470423', '42.8867166, -78.8783922']","[64.51527614967324, 94.55668154528945, 95.60108750215257]",84.89101506570508,14.414130757267415,high
OPPSA1U4V8L7W,San Diego CA,2015-08-05,21:07:44,8466,2015-03-07,US,1,21,"['32.7174209, -117.1627714']",[],0.0,0.0,high
BMVCZU1HRXE67,Chicago IL,2015-08-05,22:52:26,7066,2015-03-06,US,1,22,"['41.8755616, -87.6244212']",[],0.0,0.0,high
VKUZ6Q4CGAFD5,Los Angeles CA,2015-08-06,00:06:56,4186,2015-03-18,unknown,1,0,"['34.0536909, -118.2427666']",[],0.0,0.0,high
BZBRA6BHNXJWX,Philadelphia PA,2015-08-06,01:41:08,7954,2015-03-22,US,1,1,"['39.9527237, -75.1635262']",[],0.0,0.0,high
GB2IZ943LGTLC,Los Angeles CA,2015-08-06,03:11:10,7617,2015-04-01,unknown,1,3,"['34.0536909, -118.2427666']",[],0.0,0.0,high
GUE2RWK65AO9H,New York NY,2015-08-06,06:45:37,7386,2015-03-31,DE,1,6,"['40.7127281, -74.0060152']",[],0.0,0.0,high
YD0P78FXOY94M,San Jose CA,2015-08-06,06:47:50,9272,2015-03-02,IT,1,6,"['37.3361905, -121.8905833']",[],0.0,0.0,high
FF12TVM25Y4X5,Dallas TX,2015-08-06,07:00:23,1466,2015-04-03,UK,1,7,"['32.7762719, -96.7968559']",[],0.0,0.0,high
IMCGK3B9JZCFI,"Los Angeles CA, Chicago IL",2015-08-06,07:14:07,10145,2015-03-17,IT,2,7,"['34.0536909, -118.2427666', '41.8755616, -87.6244212']",[2809.7929313533255],2809.7929313533255,0.0,low
UH48SG2UN9MVH,New York NY,2015-08-06,07:54:05,5257,2015-03-03,DE,1,7,"['40.7127281, -74.0060152']",[],0.0,0.0,high
OS39131UJZN5L,"Vancouver BC, Victoria BC, Calgary AB",2015-08-06,08:03:18,8990,2015-03-13,unknown,3,8,"['49.2608724, -123.1139529', '48.4283182, -123.3649533', '51.0534234, -114.0625892']","[94.4006525460384, 676.3475747106531, 730.6570946857257]",500.4684406474724,287.98804071254307,high
NM73BCHW36S7L,"San Diego CA, Santa Ana CA, Riverside CA, Anaheim CA",2015-08-06,08:06:20,9833,2015-03-04,DE,4,8,"['32.7174209, -117.1627714', '33.7494951, -117.8732213', '50.481292, -108.2892248', '33.8347516, -117.911732']","[132.23857808404023, 2103.4601736424797, 142.21396291302347, 2016.4562040462988, 10.106709662219263, 2008.794865789988]",1068.8784156896747,975.4233893510697,high
W8WT1HIKZ52CT,OTTAWA ON,2015-08-06,08:26:57,2957,2015-03-29,ES,1,8,"['45.421106, -75.690308']",[],0.0,0.0,high
37HO4B551ZUSW,San Diego CA,2015-08-06,08:28:38,11,2015-03-15,DE,1,8,"['32.7174209, -117.1627714']",[],0.0,0.0,high
4EFWD98QJVG4W,"New York NY, Montreal QC",2015-08-06,08:30:43,2442,2015-03-16,ES,2,8,"['40.7127281, -74.0060152', '45.4972159, -73.6103642']",[532.5046492455209],532.5046492455209,0.0,high
ZZ27V7L3NHTAY,Dallas TX,2015-08-06,08:32:46,10831,2015-03-15,DE,1,8,"['32.7762719, -96.7968559']",[],0.0,0.0,high
M5XG0E2E3D6F9,New York NY,2015-08-06,08:36:58,1326,2015-03-11,UK,1,8,"['40.7127281, -74.0060152']",[],0.0,0.0,high
MMW4W0O2J52X6,"Montreal QC, Toronto ON",2015-08-06,09:01:15,1152,2015-03-22,unknown,2,9,"['45.4972159, -73.6103642', '43.6534817, -79.3839347']",[502.10702739918554],502.10702739918554,0.0,high
3MAK82Z9BWUH5,"New York NY, Los Angeles CA",2015-08-06,09:04:39,1557,2015-04-02,ES,2,9,"['40.7127281, -74.0060152', '34.0536909, -118.2427666']",[3944.2753995585103],3944.2753995585103,0.0,low
54LZR3YXGN8LO,Toronto ON,2015-08-06,09:10:26,4461,2015-03-03,unknown,1,9,"['43.6534817, -79.3839347']",[],0.0,0.0,high
LIVMS0GMI591R,"San Jose CA, Stockton CA, Oakland CA",2015-08-06,09:17:06,10912,2015-03-09,ES,3,9,"['37.3361905, -121.8905833', '49.583333, -99.45', '44.4521637, -64.3551639']","[2254.5815689601413, 4811.451797224191, 2702.520720646862]",3256.184695610398,1114.84055330051,low
E51VC7NV832NC,"San Jose CA, New York NY",2015-08-06,09:20:50,4095,2015-03-20,UK,2,9,"['37.3361905, -121.8905833', '40.7127281, -74.0060152']",[4112.195517350893],4112.195517350893,0.0,low
7BQ7VDHTZYRPD,"Vancouver BC, Victoria BC, Seattle WA",2015-08-06,09:30:32,297,2015-03-15,IT,3,9,"['49.2608724, -123.1139529', '48.4283182, -123.3649533', '47.6038321, -122.3300624']","[94.4006525460384, 193.1728597691226, 119.85150652082788]",135.8083396119963,41.87244616415053,high
11H7TCIE1I6KG,OTTAWA ON,2015-08-06,09:39:23,5727,2015-03-19,FR,1,9,"['45.421106, -75.690308']",[],0.0,0.0,high
577V0G7026VUL,Toronto ON,2015-08-06,09:39:59,9121,2015-03-12,DE,1,9,"['43.6534817, -79.3839347']",[],0.0,0.0,high
VA4KRWO9FYLCA,San Antonio TX,2015-08-06,09:45:34,3753,2015-03-14,UK,1,9,"['29.4246002, -98.4951405']",[],0.0,0.0,high
JASVG0ET0RW8O,Montreal QC,2015-08-06,10:00:57,10367,2015-03-15,UK,1,10,"['45.4972159, -73.6103642']",[],0.0,0.0,high
PJW3T48KI5FWA,Chicago IL,2015-08-06,10:14:49,10787,2015-03-02,UK,1,10,"['41.8755616, -87.6244212']",[],0.0,0.0,high
DWBNANCYPVNG4,San Diego CA,2015-08-06,10:29:07,5668,2015-03-13,ES,1,10,"['32.7174209, -117.1627714']",[],0.0,0.0,high
FMXPPBSKZQBAE,"New York NY, Los Angeles CA",2015-08-06,10:34:40,9796,2015-03-03,UK,2,10,"['40.7127281, -74.0060152', '34.0536909, -118.2427666']",[3944.2753995585103],3944.2753995585103,0.0,low
V5P4Z4PTZV8BK,"New York NY, Toronto ON",2015-08-06,10:38:07,281,2015-03-22,UK,2,10,"['40.7127281, -74.0060152', '43.6534817, -79.3839347']",[551.2472669034609],551.2472669034609,0.0,high
5Z1ILRWUXHBXE,Toronto ON,2015-08-06,10:39:05,2526,2015-03-02,FR,1,10,"['43.6534817, -79.3839347']",[],0.0,0.0,high
J80X1A6NY096M,Phoenix AZ,2015-08-06,10:42:52,3358,2015-03-21,UK,1,10,"['33.4484367, -112.0741417']",[],0.0,0.0,high
C36MRYNL6D80W,"New York NY, Newark NJ",2015-08-06,10:47:51,9719,2015-03-12,IT,2,10,"['40.7127281, -74.0060152', '40.735657, -74.1723667']",[14.28298085571759],14.28298085571759,0.0,high
P8KU8FP6RPM1M,"Columbus OH, Los Angeles CA",2015-08-06,10:48:49,5386,2015-03-27,FR,2,10,"['39.9622601, -83.0007065', '34.0536909, -118.2427666']",[3182.7813756084206],3182.7813756084206,0.0,low
CSFV443OX6Q3T,"Detroit MI, Houston TX",2015-08-06,11:03:20,191,2015-03-28,unknown,2,11,"['42.3315509, -83.0466403', '29.7589382, -95.3676974']",[1778.8860484343656],1778.8860484343656,0.0,low
WAIIU2V9HYT9Y,"New York NY, Houston TX",2015-08-06,11:15:19,4404,2015-03-24,DE,2,11,"['40.7127281, -74.0060152', '29.7589382, -95.3676974']",[2283.4731891218285],2283.4731891218285,0.0,low
VH3R4P7ZYXQYV,Los Angeles CA,2015-08-06,11:22:33,1074,2015-03-02,DE,1,11,"['34.0536909, -118.2427666']",[],0.0,0.0,high
Y81LZYOYD77D9,Columbus OH,2015-08-06,11:30:47,8288,2015-03-18,DE,1,11,"['39.9622601, -83.0007065']",[],0.0,0.0,high
G1Q038V2EFL59,Philadelphia PA,2015-08-06,11:39:13,631,2015-03-20,ES,1,11,"['39.9527237, -75.1635262']",[],0.0,0.0,high
AQY2MIL68468H,Chicago IL,2015-08-06,11:39:58,5571,2015-03-21,FR,1,11,"['41.8755616, -87.6244212']",[],0.0,0.0,high
UKUPXXPCF8NQG,San Antonio TX,2015-08-06,11:53:17,7477,2015-03-17,DE,1,11,"['29.4246002, -98.4951405']",[],0.0,0.0,high
F8B9P09Y05IJL,Indianapolis IN,2015-08-06,11:59:00,4832,2015-03-28,DE,1,11,"['39.7683331, -86.1583502']",[],0.0,0.0,high
BINLATL6I1856,Montreal QC,2015-08-06,12:02:48,3276,2015-03-20,UK,1,12,"['45.4972159, -73.6103642']",[],0.0,0.0,high
AK7NAU74AKVWH,New York NY,2015-08-06,12:03:24,4475,2015-03-13,unknown,1,12,"['40.7127281, -74.0060152']",[],0.0,0.0,high
D9Y5T9GE7RK9D,New York NY,2015-08-06,12:06:17,6173,2015-03-24,DE,1,12,"['40.7127281, -74.0060152']",[],0.0,0.0,high
8KFBCH0ZWMKT8,"Los Angeles CA, Bakersfield CA",2015-08-06,12:19:35,3143,2015-03-28,unknown,2,12,"['34.0536909, -118.2427666', '35.3738712, -119.0194639']",[162.82082448539336],162.82082448539336,0.0,high
UWXJ6L9R7AF1C,Indianapolis IN,2015-08-06,12:20:23,7787,2015-03-09,ES,1,12,"['39.7683331, -86.1583502']",[],0.0,0.0,high
AHXVQVXQ2574N,New York NY,2015-08-06,12:20:59,10410,2015-03-09,unknown,1,12,"['40.7127281, -74.0060152']",[],0.0,0.0,high
URY72W9O7ZAUS,Vancouver BC,2015-08-06,12:24:06,9922,2015-03-30,UK,1,12,"['49.2608724, -123.1139529']",[],0.0,0.0,high
XTN3YTMHFMUCJ,Los Angeles CA,2015-08-06,12:24:51,9994,2015-03-15,ES,1,12,"['34.0536909, -118.2427666']",[],0.0,0.0,high
OIHEFVTU8Z49B,Vancouver BC,2015-08-06,12:42:25,8958,2015-03-23,UK,1,12,"['49.2608724, -123.1139529']",[],0.0,0.0,high
J87XZ2EPGCSP0,"Los Angeles CA, New York NY",2015-08-06,12:43:50,5901,2015-03-18,DE,2,12,"['34.0536909, -118.2427666', '40.7127281, -74.0060152']",[3944.2753995585103],3944.2753995585103,0.0,low
RKIUX35RA2DKX,Columbus OH,2015-08-06,12:57:07,5538,2015-03-13,FR,1,12,"['39.9622601, -83.0007065']",[],0.0,0.0,high
UB4QDP1ITUCKR,Dallas TX,2015-08-06,12:57:32,1516,2015-03-29,DE,1,12,"['32.7762719, -96.7968559']",[],0.0,0.0,high
ON05266PC7QZ3,Chicago IL,2015-08-06,13:27:42,1409,2015-03-15,ES,1,13,"['41.8755616, -87.6244212']",[],0.0,0.0,high
1LZ3SI2DCWSEQ,Chicago IL,2015-08-06,13:41:31,7086,2015-03-10,DE,1,13,"['41.8755616, -87.6244212']",[],0.0,0.0,high
HLZ38PGXHBYEV,New York NY,2015-08-06,13:57:20,1269,2015-03-18,DE,1,13,"['40.7127281, -74.0060152']",[],0.0,0.0,high
GIOPNXBUUUKZY,"New York NY, Philadelphia PA",2015-08-06,14:07:35,4774,2015-02-28,US,2,14,"['40.7127281, -74.0060152', '39.9527237, -75.1635262']",[129.60181091014726],129.60181091014726,0.0,high
903NI38ALSQJD,"Jacksonville FL, Tampa FL",2015-08-06,14:22:24,1322,2015-03-27,US,2,14,"['30.3321838, -81.655651', '27.9477595, -82.458444']",[275.58540399835283],275.58540399835283,0.0,high
1AFOS488ETL9J,San Antonio TX,2015-08-06,14:30:12,10796,2015-03-21,ES,1,14,"['29.4246002, -98.4951405']",[],0.0,0.0,high
YP4HGQ7NWUGEQ,Toronto ON,2015-08-06,14:39:57,7764,2015-02-28,ES,1,14,"['43.6534817, -79.3839347']",[],0.0,0.0,high
QV9N3AFSLCNRP,New York NY,2015-08-06,14:59:27,9049,2015-03-04,IT,1,14,"['40.7127281, -74.0060152']",[],0.0,0.0,high
BQUQXAWMX7W2V,Indianapolis IN,2015-08-06,15:00:18,4195,2015-03-29,IT,1,15,"['39.7683331, -86.1583502']",[],0.0,0.0,high
PNOEHW22KVLJ4,Los Angeles CA,2015-08-06,15:08:17,2289,2015-03-01,FR,1,15,"['34.0536909, -118.2427666']",[],0.0,0.0,high
DO2OAS35B96J8,Dallas TX,2015-08-06,15:14:03,6416,2015-03-26,US,1,15,"['32.7762719, -96.7968559']",[],0.0,0.0,high
6TNI3NPG3JGML,"New York NY, Philadelphia PA, WASHINGTON DC, Baltimore MD, Newark NJ",2015-08-06,15:36:58,619,2015-03-10,UK,5,15,"['40.7127281, -74.0060152', '39.9527237, -75.1635262', '38.8948932, -77.0365529', '39.2908816, -76.610759', '40.735657, -74.1723667']","[129.60181091014726, 328.7382039713832, 272.73605892878385, 14.28298085571759, 199.50331221299123, 144.3618561155261, 121.03515994764935, 57.35453525297396, 319.2090053648178, 262.8025882220645]",184.9625511782055,103.38447821847892,high
IY89FDU69SA0B,Phoenix AZ,2015-08-06,15:39:23,3496,2015-03-30,FR,1,15,"['33.4484367, -112.0741417']",[],0.0,0.0,high
GO9UZXHG3T0Z3,"New York NY, Chicago IL",2015-08-06,15:48:57,4916,2015-03-16,DE,2,15,"['40.7127281, -74.0060152', '41.8755616, -87.6244212']",[1146.7355698523086],1146.7355698523086,0.0,high
Q6JSIQJ3ZLUZG,New York NY,2015-08-06,15:53:18,7904,2015-03-25,US,1,15,"['40.7127281, -74.0060152']",[],0.0,0.0,high
UKEYIB3DGV7U9,"Los Angeles CA, Long Beach CA, Anaheim CA, Santa Ana CA",2015-08-06,15:54:54,3824,2015-03-01,US,4,15,"['34.0536909, -118.2427666', '47.9960267, -53.8155345', '33.8347516, -117.911732', '33.7494951, -117.8732213']","[5466.040110774777, 39.06757347312749, 48.02850621465514, 5456.180362198557, 5459.028180910723, 10.106709662219263]",2746.408573872343,2714.03334995067,low
A75RIIFVHO4AY,"Los Angeles CA, Montreal QC",2015-08-06,15:58:25,1579,2015-04-02,IT,2,15,"['34.0536909, -118.2427666', '45.4972159, -73.6103642']",[3971.6882636030427],3971.6882636030427,0.0,low
CR12F5EMU0GMP,New York NY,2015-08-06,16:00:18,1429,2015-03-01,FR,1,16,"['40.7127281, -74.0060152']",[],0.0,0.0,high
50CU61DK7Z3NL,"Montreal QC, OTTAWA ON, Saint Catharines-Niagara ON",2015-08-06,16:21:48,1588,2015-03-07,US,3,16,"['45.4972159, -73.6103642', '45.421106, -75.690308', '43.1579812, -79.2441003']","[162.89704943731655, 518.9484718723655, 379.00036656809397]",353.6152959592587,146.46149712892029,high
XRFBMTN0V1ZLX,"Toronto ON, Oshawa ON, Buffalo NY",2015-08-06,16:38:31,5702,2015-03-22,US,3,16,"['43.6534817, -79.3839347', '43.91768, -78.862953', '42.8867166, -78.8783922']","[51.18899630231491, 94.55668154528945, 114.54745724740738]",86.7643783650039,26.446343603263546,high
YA0N8Q07ZKCFF,Vancouver BC,2015-08-06,16:49:18,3019,2015-03-06,FR,1,16,"['49.2608724, -123.1139529']",[],0.0,0.0,high
HLTUIXGVS53UM,Houston TX,2015-08-06,16:51:04,5090,2015-03-14,UK,1,16,"['29.7589382, -95.3676974']",[],0.0,0.0,high
3FO71K5Y5GK8C,"Toronto ON, Hamilton ON",2015-08-06,16:56:10,10947,2015-03-17,US,2,16,"['43.6534817, -79.3839347', '43.2425289, -79.9470423']",[64.51527614967324],64.51527614967324,0.0,high
EV0NVGMCD2NSZ,Toronto ON,2015-08-06,17:09:32,5109,2015-03-28,ES,1,17,"['43.6534817, -79.3839347']",[],0.0,0.0,high
ILZLRWXV4SMPK,"Toronto ON, Saint Catharines-Niagara ON",2015-08-06,17:15:42,5702,2015-03-22,US,2,17,"['43.6534817, -79.3839347', '43.1579812, -79.2441003']",[56.20360770779935],56.20360770779935,0.0,high
HYU2WUKHPE7H4,"Montreal QC, Quebec QC, Halifax NS",2015-08-06,17:16:59,9548,2015-03-03,US,3,17,"['45.4972159, -73.6103642', '46.8259601, -71.2352226', '44.648618, -63.5859487']","[235.49741291531294, 794.473089011461, 642.2949069805219]",557.4218029690986,235.96049733685913,high
A3Q62UAOC4WHC,Phoenix AZ,2015-08-06,17:19:39,5143,2015-03-13,ES,1,17,"['33.4484367, -112.0741417']",[],0.0,0.0,high
VDBZS2NOHJDG4,"Los Angeles CA, Santa Ana CA",2015-08-06,17:20:42,7727,2015-04-03,UK,2,17,"['34.0536909, -118.2427666', '33.7494951, -117.8732213']",[48.02850621465514],48.02850621465514,0.0,high
9UDB64KXCLGN0,"OTTAWA ON, New York NY",2015-08-06,17:24:25,4223,2015-03-17,US,2,17,"['45.421106, -75.690308', '40.7127281, -74.0060152']",[540.7284620257823],540.7284620257823,0.0,high
SPLJVGMDPBWDW,Vancouver BC,2015-08-06,17:39:20,10923,2015-03-14,DE,1,17,"['49.2608724, -123.1139529']",[],0.0,0.0,high
ACYNG7C28HKV5,Dallas TX,2015-08-06,17:39:46,6584,2015-03-08,US,1,17,"['32.7762719, -96.7968559']",[],0.0,0.0,high
HCBZ355DAVLA5,Calgary AB,2015-08-06,17:51:10,8290,2015-03-16,US,1,17,"['51.0534234, -114.0625892']",[],0.0,0.0,high
FMDD590OJVFB1,Toronto ON,2015-08-06,18:03:50,8265,2015-03-20,US,1,18,"['43.6534817, -79.3839347']",[],0.0,0.0,high
XAASEQOTYQ4IL,"San Diego CA, Santa Ana CA",2015-08-06,18:10:19,9548,2015-03-03,US,2,18,"['32.7174209, -117.1627714', '33.7494951, -117.8732213']",[132.23857808404023],132.23857808404023,0.0,high
FXMX2MSC3M35L,Toronto ON,2015-08-06,18:25:01,3406,2015-03-01,FR,1,18,"['43.6534817, -79.3839347']",[],0.0,0.0,high
DNJ87CVPJFNVF,"Toronto ON, Montreal QC",2015-08-06,18:27:36,10126,2015-03-09,US,2,18,"['43.6534817, -79.3839347', '45.4972159, -73.6103642']",[502.10702739918554],502.10702739918554,0.0,high
SO1XLDOK0WY87,New York NY,2015-08-06,18:41:11,9070,2015-03-26,IT,1,18,"['40.7127281, -74.0060152']",[],0.0,0.0,high
J8M07UW8SI7FC,Chicago IL,2015-08-06,18:45:47,2847,2015-03-20,ES,1,18,"['41.8755616, -87.6244212']",[],0.0,0.0,high
NXQMLK82B4U41,"San Antonio TX, New York NY",2015-08-06,19:08:40,6031,2015-03-23,US,2,19,"['29.4246002, -98.4951405', '40.7127281, -74.0060152']",[2547.986584999481],2547.986584999481,0.0,low
E143F5HB5BFA4,"Los Angeles CA, New York NY",2015-08-06,19:40:49,2553,2015-03-28,US,2,19,"['34.0536909, -118.2427666', '40.7127281, -74.0060152']",[3944.2753995585103],3944.2753995585103,0.0,low
J8KSF9UFUVUX6,"Houston TX, Austin TX, San Antonio TX, Arlington TX, Dallas TX",2015-08-06,19:47:03,10373,2015-03-15,US,5,19,"['29.7589382, -95.3676974', '30.2711286, -97.7436995', '29.4246002, -98.4951405', '32.701938999999996, -97.10562379033699', '32.7762719, -96.7968559']","[236.13888733408857, 305.2309057652728, 365.8899178573699, 361.1594077288484, 118.65111624660021, 276.25581990727585, 291.95704950450306, 386.79210927601434, 405.37034724221235, 30.09114105296232]",277.7536701915148,114.99610073551956,high
AV9A5HD6Z71K6,Philadelphia PA,2015-08-06,19:47:09,5004,2015-03-28,US,1,19,"['39.9527237, -75.1635262']",[],0.0,0.0,high
VYAYUN86RNSY6,"New York NY, Jersey City NJ",2015-08-06,19:58:37,785,2015-03-18,US,2,19,"['40.7127281, -74.0060152', '40.7281575, -74.0776417']",[6.2895817337946],6.2895817337946,0.0,high
W8CTUOI02XYKT,Toronto ON,2015-08-06,20:20:57,856,2015-03-02,US,1,20,"['43.6534817, -79.3839347']",[],0.0,0.0,high
A562BLGF762AW,"Chicago IL, Fort Wayne IN, Toledo OH",2015-08-06,20:24:59,1048,2015-03-17,US,3,20,"['41.8755616, -87.6244212', '41.0799898, -85.1386015', '41.6786754, -83.5127283']","[225.634878831619, 342.50871843249496, 151.38532596864124]",239.8429744109184,78.66994458587068,high
P24JPZLLU0XQK,New York NY,2015-08-06,20:47:06,5546,2015-03-08,DE,1,20,"['40.7127281, -74.0060152']",[],0.0,0.0,high
984PBUR2OCY4B,"Los Angeles CA, Long Beach CA, Santa Ana CA",2015-08-06,21:16:50,8917,2015-03-02,US,3,21,"['34.0536909, -118.2427666', '47.9960267, -53.8155345', '33.7494951, -117.8732213']","[5466.040110774777, 48.02850621465514, 5459.028180910723]",3657.6989326333846,2552.4240416137213,low
RKM3LRZKLCK32,New York NY,2015-08-06,22:30:28,8265,2015-03-20,US,1,22,"['40.7127281, -74.0060152']",[],0.0,0.0,high
1OW3OJO7E4YFS,"Detroit MI, New York NY",2015-08-06,23:12:53,10137,2015-03-09,US,2,23,"['42.3315509, -83.0466403', '40.7127281, -74.0060152']",[775.3066655539809],775.3066655539809,0.0,high
M2CVF66F2PO12,"Edmonton AB, Vancouver BC",2015-08-07,00:21:59,2054,2015-02-28,unknown,2,0,"['53.535411, -113.507996', '49.2608724, -123.1139529']",[819.3106644071983],819.3106644071983,0.0,high
P2P5VTA59406F,"Houston TX, Los Angeles CA",2015-08-07,02:49:10,8840,2015-03-24,unknown,2,2,"['29.7589382, -95.3676974', '34.0536909, -118.2427666']",[2210.480502154958],2210.480502154958,0.0,low
UWSRWLCSBUALY,"Chicago IL, Houston TX",2015-08-07,03:54:35,169,2015-03-16,unknown,2,3,"['41.8755616, -87.6244212', '29.7589382, -95.3676974']",[1514.002429684974],1514.002429684974,0.0,high
M5LOMZ6GZFQST,San Diego CA,2015-08-07,04:20:09,8117,2015-03-10,unknown,1,4,"['32.7174209, -117.1627714']",[],0.0,0.0,high
GASV2GQC1K0YT,"Calgary AB, Edmonton AB",2015-08-07,05:09:14,10236,2015-03-31,unknown,2,5,"['51.0534234, -114.0625892', '53.535411, -113.507996']",[278.75547842653754],278.75547842653754,0.0,high
72M0UKC3SFNCI,"Jacksonville FL, Tampa FL, Saint Petersburg FL",2015-08-07,05:12:41,10775,2015-03-20,unknown,3,5,"['30.3321838, -81.655651', '27.9477595, -82.458444', '27.7703796, -82.6695085']","[275.58540399835283, 300.6152092007565, 28.609664883989772]",201.6034260276997,122.75111359468472,high
5PI3UQBE3001Z,"Montreal QC, Boston MA",2015-08-07,05:14:16,5869,2015-03-17,unknown,2,5,"['45.4972159, -73.6103642', '42.3602534, -71.0582912']",[404.2815293402504],404.2815293402504,0.0,high
9PFYG4C89D6WL,"Phoenix AZ, Montreal QC",2015-08-07,05:48:00,10588,2015-03-09,DE,2,5,"['33.4484367, -112.0741417', '45.4972159, -73.6103642']",[3528.5512489836347],3528.5512489836347,0.0,low
B72C7APZWFKZG,"Detroit MI, New York NY",2015-08-07,05:55:06,1530,2015-03-22,DE,2,5,"['42.3315509, -83.0466403', '40.7127281, -74.0060152']",[775.3066655539809],775.3066655539809,0.0,high
36NLY63FPX7Y4,Los Angeles CA,2015-08-07,06:07:22,5442,2015-03-01,unknown,1,6,"['34.0536909, -118.2427666']",[],0.0,0.0,high
BY4Z7MRX67X96,"Vancouver BC, Toronto ON",2015-08-07,06:27:38,8833,2015-03-08,unknown,2,6,"['49.2608724, -123.1139529', '43.6534817, -79.3839347']",[3367.9263341041437],3367.9263341041437,0.0,low
W989J5P04F7SO,Montreal QC,2015-08-07,06:28:33,3749,2015-03-29,unknown,1,6,"['45.4972159, -73.6103642']",[],0.0,0.0,high
HFL8JJOPWHUO7,"Indianapolis IN, Fort Wayne IN",2015-08-07,06:29:25,3462,2015-03-01,UK,2,6,"['39.7683331, -86.1583502', '41.0799898, -85.1386015']",[169.4161217030064],169.4161217030064,0.0,high
